Screener Defender,Season,Picks,Picks Per 100 Possessions,Possessions,Points Per Chance,Possessions (Total),SSI Player ID
Kyle Kuzma,2020-21,22,0.556,21,1.048,3957,e769f2fb-9f7d-4982-b4ee-e77cc9aeccea
Dorian Finney-Smith,2019-20,22,0.512,20,1.250,4295,c1976fde-8666-41cb-8965-0b530d931507
Cliff Alexander,2015-16,22,30.556,17,0.667,72,ff4258e1-89ef-11e6-9903-a45e60e298d3
Klay Thompson,2013-14,22,0.398,19,0.947,5531,ff41a31e-89ef-11e6-8405-a45e60e298d3
Joe Johnson,2013-14,22,0.471,19,0.737,4672,ff420245-89ef-11e6-a51a-a45e60e298d3
Jeremy Lamb,2018-19,22,0.481,21,1.286,4576,ff42c6f3-89ef-11e6-b43f-a45e60e298d3
Dorell Wright,2014-15,22,1.887,19,0.950,1166,ff4235eb-89ef-11e6-a3e8-a45e60e298d3
Jared Dudley,2013-14,22,0.660,16,1.063,3333,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Luke Babbitt,2015-16,22,1.304,16,1.000,1687,ff41bdb8-89ef-11e6-ad28-a45e60e298d3
Duncan Robinson,2020-21,22,0.490,20,0.900,4494,1424d944-bd15-4a60-9f13-ebf5e2a67d84
D'Angelo Russell,2018-19,22,0.430,22,1.045,5115,ff426914-89ef-11e6-bc15-a45e60e298d3
Dwyane Wade,2018-19,22,0.569,20,0.850,3868,ff424a3a-89ef-11e6-8010-a45e60e298d3
Jeff Green,2014-15,22,0.462,21,0.905,4766,ff4177f3-89ef-11e6-95d8-a45e60e298d3
Jimmy Butler,2018-19,22,0.486,21,0.905,4527,ff41f5c7-89ef-11e6-8f93-a45e60e298d3
Treveon Graham,2017-18,22,1.049,20,0.810,2097,0db44286-d00d-4206-8e9e-7a1c10a7b1f3
Thabo Sefolosha,2017-18,22,1.440,19,1.263,1528,ff42ca1e-89ef-11e6-b0ed-a45e60e298d3
Trevor Ariza,2014-15,22,0.384,20,0.700,5735,ff41881e-89ef-11e6-ab27-a45e60e298d3
Joel Bolomboy,2016-17,22,21.154,21,0.381,104,ff42a38f-89ef-11e6-bb17-a45e60e298d3
Vince Carter,2016-17,21,0.614,18,0.778,3420,ff4274d7-89ef-11e6-ac5d-a45e60e298d3
Kevin Porter Jr.,2021-22,21,0.525,19,1.053,4000,da4978dd-f84b-46c1-abb7-71aa7a608649
JaKarr Sampson,2018-19,21,8.235,16,0.688,255,ff42a55c-89ef-11e6-be00-a45e60e298d3
Josh Christopher,2021-22,21,0.761,15,1.133,2761,207daaca-464a-4e71-8c77-cae31615c0e3
DeMar DeRozan,2019-20,21,0.445,18,1.611,4716,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Mario Hezonja,2016-17,21,1.115,21,1.286,1884,ff412b14-89ef-11e6-af10-a45e60e298d3
Ish Wainright,2021-22,21,2.807,20,0.500,748,4bd8cb26-5833-4218-8b7d-4e43ca2d4f20
Kentavious Caldwell-Pope,2021-22,21,0.444,19,0.900,4727,ff4131ae-89ef-11e6-b703-a45e60e298d3
Kent Bazemore,2016-17,21,0.530,20,1.100,3959,ff413cba-89ef-11e6-8027-a45e60e298d3
Anthony Edwards,2021-22,21,0.411,19,0.842,5114,4513d4f2-9315-4f88-bda2-896137de5a43
Fred VanVleet,2021-22,21,0.430,19,1.158,4887,4740d4bd-1b18-4cb3-896f-d6472b01fdea
T.J. Warren,2018-19,21,0.742,20,0.850,2832,ff401666-89ef-11e6-b554-a45e60e298d3
Kentavious Caldwell-Pope,2018-19,21,0.487,19,0.579,4313,ff4131ae-89ef-11e6-b703-a45e60e298d3
Richard Jefferson,2015-16,21,0.823,20,1.500,2553,ff423566-89ef-11e6-a568-a45e60e298d3
Russell Westbrook,2015-16,21,0.377,17,1.235,5565,ff42cbd7-89ef-11e6-8a00-a45e60e298d3
Devin Booker,2019-20,21,0.399,18,0.947,5266,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
James Ennis III,2018-19,21,0.834,19,0.789,2519,ff429499-89ef-11e6-86de-a45e60e298d3
Dejounte Murray,2021-22,21,0.426,20,0.700,4926,ff42a38f-89ef-11e6-bb37-a45e60e298d3
Wesley Matthews,2015-16,21,0.410,19,0.842,5123,ff41c663-89ef-11e6-9a14-a45e60e298d3
Paul George,2016-17,21,0.398,20,1.000,5270,ff412894-89ef-11e6-ac03-a45e60e298d3
Timothe Luwawu-Cabarrot,2020-21,21,0.957,18,1.444,2195,d25f3808-2a1c-48a1-b8df-5cff2cdce21e
T.J. Warren,2016-17,21,0.507,18,0.944,4144,ff401666-89ef-11e6-b554-a45e60e298d3
Andre Iguodala,2013-14,21,0.530,20,0.700,3964,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Jordan Poole,2021-22,21,0.453,19,1.053,4632,33d595d2-295a-4291-a01b-c947b399ffc6
Bojan Bogdanovic,2016-17,21,0.493,19,0.850,4257,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Caris LeVert,2021-22,21,0.590,20,1.300,3561,cb2dd5b7-8249-4b08-8de6-bb7192cb455b
Kyle Lowry,2020-21,21,0.635,21,1.238,3306,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Bradley Beal,2018-19,21,0.334,19,1.368,6289,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Ben McLemore,2021-22,21,0.800,21,0.286,2626,ff414373-89ef-11e6-838d-a45e60e298d3
Josh Richardson,2021-22,21,0.652,18,0.722,3223,ff421202-89ef-11e6-aef1-a45e60e298d3
Paul Pierce,2016-17,21,3.867,18,0.944,543,ff41a038-89ef-11e6-abdf-a45e60e298d3
Brandon Ingram,2017-18,20,0.490,17,1.059,4084,1dc46dbf-1a6f-4a01-b6c2-c818eac041c7
Kyle Lowry,2021-22,20,0.468,20,0.800,4275,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Nassir Little,2021-22,20,0.908,19,0.684,2203,fca0b75b-d590-4817-8c59-98ea97bbce60
Darius Miller,2017-18,20,0.504,19,0.947,3972,ff412678-89ef-11e6-9f60-a45e60e298d3
CJ Miles,2016-17,20,0.580,19,0.842,3448,ff41fa26-89ef-11e6-882b-a45e60e298d3
Paul George,2019-20,20,0.674,19,0.842,2966,ff412894-89ef-11e6-ac03-a45e60e298d3
Giannis Antetokounmpo,2013-14,20,0.571,18,0.944,3503,ff423b75-89ef-11e6-a507-a45e60e298d3
Nick Richards,2020-21,20,16.393,17,0.765,122,9cce104a-6c64-49e6-80d0-7e513a5f1a0d
Wesley Matthews,2021-22,20,0.950,18,0.684,2105,ff41c663-89ef-11e6-9a14-a45e60e298d3
Kyle Anderson,2015-16,20,0.833,18,0.222,2402,ff42ce05-89ef-11e6-b640-a45e60e298d3
Thomas Welsh,2018-19,20,24.390,18,0.889,82,208ad0db-4152-41a5-9480-08ed8a14855f
Tyler Cook,2019-20,20,18.349,18,1.222,109,4b7c8d5e-2848-4bb1-818a-a10d5735991d
Kawhi Leonard,2013-14,20,0.532,17,0.529,3756,ff427a33-89ef-11e6-ab99-a45e60e298d3
Kenrich Williams,2021-22,20,0.926,19,0.421,2159,97557441-df62-4371-8720-66f68535b73c
Jimmy Butler,2016-17,20,0.361,19,1.211,5534,ff41f5c7-89ef-11e6-8f93-a45e60e298d3
Kelan Martin,2020-21,20,2.976,15,1.000,672,8bc20165-44e2-4776-a208-76eaeaa8eda2
Gerald Wallace,2014-15,20,3.591,16,0.313,557,ff42bc85-89ef-11e6-aba9-a45e60e298d3
Cameron Oliver,2021-22,20,22.472,12,0.417,89,9c206431-4dbc-4a86-a78e-dedf262552dd
Duncan Robinson,2019-20,20,0.461,17,1.000,4334,1424d944-bd15-4a60-9f13-ebf5e2a67d84
Torrey Craig,2020-21,20,1.231,20,1.100,1625,a5e7ac10-9637-40cd-a5c2-644cbf8b1bc6
Gordon Hayward,2019-20,20,0.553,18,1.056,3619,ff419928-89ef-11e6-9305-a45e60e298d3
Nigel Hayes,2017-18,20,8.811,16,1.118,227,e4608d18-19fc-4c48-ab35-6e2c972ea8d4
De'Andre Hunter,2019-20,20,0.466,19,0.947,4291,494799ae-6017-4621-8612-c0db516ec802
Juancho Hernangomez,2018-19,20,0.729,17,1.059,2742,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
Luol Deng,2013-14,20,0.484,19,1.263,4136,ff4296de-89ef-11e6-9961-a45e60e298d3
Josh Hart,2021-22,20,0.549,20,1.250,3645,2ac853c4-6186-4283-bf23-91ef69ccb423
Kawhi Leonard,2015-16,20,0.433,19,0.684,4615,ff427a33-89ef-11e6-ab99-a45e60e298d3
Luke Babbitt,2014-15,20,1.252,17,0.824,1598,ff41bdb8-89ef-11e6-ad28-a45e60e298d3
JaKarr Sampson,2017-18,20,3.008,16,0.588,665,ff42a55c-89ef-11e6-be00-a45e60e298d3
Perry Jones III,2014-15,19,1.519,17,0.778,1251,ff4230b8-89ef-11e6-bc2a-a45e60e298d3
Bruno Caboclo,2020-21,19,24.051,18,1.053,79,ff415c05-89ef-11e6-8400-a45e60e298d3
Paul George,2017-18,19,0.330,18,1.167,5749,ff412894-89ef-11e6-ac03-a45e60e298d3
Jarred Vanderbilt,2019-20,19,19.192,17,1.333,99,fabe358f-a11c-417f-9ab8-e86e2de29a40
Yogi Ferrell,2017-18,19,0.427,18,1.000,4445,c6f5db6d-bd79-4e5e-9d24-c12622407762
Josh Jackson,2017-18,19,0.470,15,0.733,4046,5bb515ad-3c45-4b77-8e12-1e943b00ed20
Andrew Wiggins,2019-20,19,0.486,18,0.833,3906,ff4187ba-89ef-11e6-9d60-a45e60e298d3
Anthony Lamb,2020-21,19,2.159,18,0.611,880,136d2401-199b-4ad3-8f67-d58555fbdcc4
Adreian Payne,2016-17,19,7.197,17,0.647,264,ff42d6b3-89ef-11e6-b9e9-a45e60e298d3
Norman Powell,2020-21,19,0.416,15,0.600,4567,ff402585-89ef-11e6-9600-a45e60e298d3
JR Smith,2017-18,19,0.419,17,0.824,4536,ff403f7d-89ef-11e6-b44d-a45e60e298d3
Nicolas Batum,2019-20,19,2.028,15,1.200,937,ff4239f0-89ef-11e6-a24c-a45e60e298d3
Romeo Langford,2021-22,19,1.220,17,0.882,1558,5fda86da-3a97-4b24-8a01-02ad5baec41c
Austin Daye,2014-15,19,2.766,17,1.500,687,ff41b21c-89ef-11e6-b120-a45e60e298d3
Arinze Onuaku,2013-14,19,33.929,17,1.118,56,ff41ff07-89ef-11e6-a16e-a45e60e298d3
Devontae Cacok,2021-22,19,7.570,16,0.250,251,2c4aaf95-cbe7-4474-91d5-0f751c8eb506
Aaron Holiday,2020-21,19,0.766,17,1.706,2482,093abdd8-ac3a-4ae9-bd14-7d8a443e54b2
Cody Martin,2020-21,19,1.097,18,1.556,1732,0000b397-3cf4-4dd4-a910-000000000131
Cedi Osman,2020-21,19,0.624,17,1.529,3047,0e831dbf-a607-441b-9309-7c01309cbc06
Anfernee Simons,2021-22,19,0.561,19,0.789,3388,6c9b69dd-c0e1-42d1-85ae-7c0af79d07fc
Keljin Blevins,2021-22,19,2.672,17,1.412,711,051a9b22-2758-4e34-a7d8-989f8da48dcb
Justin Jackson,2019-20,19,0.896,18,1.500,2120,9d236e1d-dbc3-4d91-9831-28824b619344
Marcus Smart,2016-17,19,0.392,16,0.438,4850,ff411907-89ef-11e6-9c68-a45e60e298d3
Gerald Wallace,2013-14,19,0.715,17,0.588,2659,ff42bc85-89ef-11e6-aba9-a45e60e298d3
Aaron Gordon,2019-20,19,0.461,18,1.056,4119,ff42ec5e-89ef-11e6-96c8-a45e60e298d3
James Johnson,2015-16,19,1.096,15,1.067,1734,ff42429c-89ef-11e6-ba59-a45e60e298d3
Eric Moreland,2015-16,19,21.591,17,1.118,88,ff414c00-89ef-11e6-9707-a45e60e298d3
Tyreke Evans,2014-15,19,0.373,18,0.778,5097,ff4015ee-89ef-11e6-9ce7-a45e60e298d3
Michael Porter Jr.,2020-21,19,0.499,16,0.875,3811,b1dde3f4-3ab1-487d-8678-3800b8b434be
JR Smith,2013-14,19,0.428,17,1.059,4442,ff403f7d-89ef-11e6-b44d-a45e60e298d3
Gary Clark,2020-21,19,1.418,18,0.889,1340,59c096a0-cb02-4eec-a34d-d62f6bd8ce8e
Cade Cunningham,2021-22,19,0.450,19,0.895,4220,6af6917f-3d43-4983-a230-0d9ca86a005a
Jrue Holiday,2017-18,19,0.316,16,1.125,6015,ff41d294-89ef-11e6-b957-a45e60e298d3
Bruce Brown,2021-22,19,0.520,18,0.667,3656,c533a0b5-c755-4432-8f91-21478b6fb23e
Dante Cunningham,2018-19,19,0.993,15,0.867,1914,ff42db42-89ef-11e6-9f95-a45e60e298d3
John Wall,2020-21,18,0.673,17,0.588,2676,ff41f061-89ef-11e6-bccf-a45e60e298d3
Spencer Dinwiddie,2017-18,18,0.409,14,1.429,4404,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Bojan Bogdanovic,2017-18,18,0.377,18,0.722,4771,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Mikal Bridges,2020-21,18,0.379,18,1.000,4745,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Stanley Johnson,2018-19,18,0.717,16,0.625,2511,ff428a2b-89ef-11e6-9208-a45e60e298d3
Luol Deng,2018-19,18,2.239,15,0.533,804,ff4296de-89ef-11e6-9961-a45e60e298d3
T.J. Warren,2017-18,18,0.414,15,0.667,4352,ff401666-89ef-11e6-b554-a45e60e298d3
Jarred Vanderbilt,2018-19,18,12.081,17,0.647,149,fabe358f-a11c-417f-9ab8-e86e2de29a40
Chandler Parsons,2017-18,18,1.375,14,1.000,1309,ff4224a6-89ef-11e6-a55a-a45e60e298d3
James Ennis III,2016-17,18,0.626,17,0.412,2876,ff429499-89ef-11e6-86de-a45e60e298d3
David Nwaba,2020-21,18,1.258,15,1.000,1431,870be51c-f16f-41bf-8156-49630298686e
Shaun Livingston,2016-17,18,0.674,15,1.133,2669,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Kelly Oubre Jr.,2017-18,18,0.400,15,1.000,4502,ff425a5c-89ef-11e6-85ff-a45e60e298d3
Terence Davis,2019-20,18,0.717,17,1.118,2509,b558c6c5-6691-423b-8964-c0f0e0a5c65c
Joe Harris,2020-21,18,0.407,18,0.722,4427,ff4149b3-89ef-11e6-9604-a45e60e298d3
Kessler Edwards,2021-22,18,0.888,18,1.000,2026,0dbaa8bb-491d-40b7-ad09-f4605dda699c
Deron Williams,2016-17,18,0.581,17,0.824,3096,ff42ef1c-89ef-11e6-aed4-a45e60e298d3
Henry Ellenson,2020-21,18,21.951,16,0.765,82,adc9f8ee-fd4f-49ff-bdcb-b6b73343ed8e
Tayshaun Prince,2014-15,18,0.682,14,0.786,2640,ff42a475-89ef-11e6-9b8d-a45e60e298d3
Lonnie Walker IV,2021-22,18,0.537,17,0.706,3355,67978c8b-f7b3-4c03-98c5-bea5dd7fa143
Garrison Mathews,2021-22,18,0.505,16,0.750,3565,b41a1933-b63c-4d6f-a24b-8b1841f2bead
Justin Patton,2018-19,18,42.857,16,1.250,42,de15453f-ae2f-477a-b184-2e5d7deeb393
Tony Snell,2019-20,18,0.559,18,1.278,3220,ff419482-89ef-11e6-b3bb-a45e60e298d3
Doug McDermott,2020-21,18,0.529,16,1.125,3405,ff429511-89ef-11e6-92ae-a45e60e298d3
Jamorko Pickett,2021-22,18,4.945,16,1.000,364,23fcb40c-c03f-4ab8-ab41-64770b94bf86
Paul George,2020-21,18,0.497,16,1.063,3621,ff412894-89ef-11e6-ac03-a45e60e298d3
KJ McDaniels,2014-15,18,0.674,16,1.125,2672,ff42a5d4-89ef-11e6-aa7c-a45e60e298d3
Isaac Okoro,2020-21,18,0.413,15,1.667,4359,6546b7b4-9ece-4b8e-8ca7-f47a8dad54c0
Isaac Bonga,2021-22,18,12.414,14,0.857,145,f9ed67d3-df06-47d3-8f17-7ecdd875e2e8
Trey Lyles,2020-21,18,2.497,17,0.765,721,ff42e242-89ef-11e6-a829-a45e60e298d3
Hollis Thompson,2014-15,18,0.509,15,1.067,3533,ff401919-89ef-11e6-acf3-a45e60e298d3
Tony Snell,2016-17,18,0.395,16,1.063,4560,ff419482-89ef-11e6-b3bb-a45e60e298d3
Buddy Hield,2019-20,18,0.396,18,0.944,4550,19e14b5d-59d4-4bf1-8554-25a405c3f9f5
Eric Gordon,2016-17,18,0.374,17,1.176,4809,ff4252dc-89ef-11e6-8da2-a45e60e298d3
Paul George,2021-22,18,0.814,16,0.529,2211,ff412894-89ef-11e6-ac03-a45e60e298d3
Patrick Beverley,2016-17,18,0.428,16,0.750,4205,ff419dba-89ef-11e6-88cb-a45e60e298d3
Cole Aldrich,2017-18,18,18.557,14,1.429,97,ff424c42-89ef-11e6-abc4-a45e60e298d3
Kyle Korver,2016-17,18,0.512,13,1.000,3516,ff41d370-89ef-11e6-a419-a45e60e298d3
Will Barton,2015-16,18,0.387,13,0.923,4653,ff424aba-89ef-11e6-9178-a45e60e298d3
Patrick Williams,2020-21,18,0.442,16,0.875,4073,7c9e115c-e2b7-423f-bb48-fe52fab4ed4b
Raymond Felton,2015-16,18,0.419,15,0.867,4298,ff41a45e-89ef-11e6-8e75-a45e60e298d3
Javonte Green,2020-21,18,1.842,17,1.000,977,a389b669-fcf5-4dec-a584-753879959099
Alan Williams,2018-19,18,32.727,14,1.000,55,ff424094-89ef-11e6-b14c-a45e60e298d3
Collin Sexton,2020-21,18,0.422,18,0.833,4269,94a82de9-0378-456b-b8b2-0b0e34a77f19
Andrew Wiggins,2016-17,18,0.299,17,1.765,6022,ff4187ba-89ef-11e6-9d60-a45e60e298d3
Victor Claver,2014-15,18,12.000,14,0.429,150,ff41c178-89ef-11e6-bff2-a45e60e298d3
Jordan Hill,2016-17,18,21.176,18,1.056,85,ff418de6-89ef-11e6-914b-a45e60e298d3
JaMychal Green,2014-15,18,5.538,15,1.400,325,ff42e921-89ef-11e6-a705-a45e60e298d3
Elfrid Payton,2016-17,18,0.371,15,0.533,4850,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Devin Booker,2016-17,18,0.327,17,1.176,5504,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
Omri Casspi,2014-15,18,0.637,16,0.938,2826,ff41a10a-89ef-11e6-9f16-a45e60e298d3
Andrew Wiggins,2017-18,18,0.304,18,1.111,5924,ff4187ba-89ef-11e6-9d60-a45e60e298d3
Monta Ellis,2014-15,18,0.335,17,0.941,5381,ff4169a8-89ef-11e6-ba66-a45e60e298d3
Kent Bazemore,2019-20,17,0.479,16,0.500,3550,ff413cba-89ef-11e6-8027-a45e60e298d3
Russell Westbrook,2018-19,17,0.303,14,0.929,5602,ff42cbd7-89ef-11e6-8a00-a45e60e298d3
Mike Scott,2016-17,17,4.450,14,0.571,382,ff4161eb-89ef-11e6-a423-a45e60e298d3
Marcus Smart,2018-19,17,0.372,16,0.813,4564,ff411907-89ef-11e6-9c68-a45e60e298d3
Solomon Jones,2013-14,17,10.559,12,1.250,161,ff411db8-89ef-11e6-8124-a45e60e298d3
Kemba Walker,2013-14,17,0.349,15,0.667,4876,ff418a33-89ef-11e6-a46e-a45e60e298d3
Maurice Harkless,2019-20,17,0.562,16,0.500,3025,ff419068-89ef-11e6-bc37-a45e60e298d3
Caleb Martin,2020-21,17,1.023,16,1.188,1661,f29ca586-3ba3-4010-8a2c-84e54f0737ba
Jordan Nwora,2021-22,17,0.690,17,0.588,2463,c90d22af-e18b-4149-94e8-7bfb46ec8f56
Sterling Brown,2021-22,17,1.352,15,1.333,1257,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Andrew Wiggins,2014-15,17,0.297,16,1.250,5718,ff4187ba-89ef-11e6-9d60-a45e60e298d3
Bradley Beal,2019-20,17,0.390,17,0.294,4361,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Mikal Bridges,2021-22,17,0.289,16,0.938,5889,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Rudy Gay,2013-14,17,0.358,13,0.923,4748,ff4039fa-89ef-11e6-bd79-a45e60e298d3
Taurean Prince,2016-17,17,0.856,16,1.188,1986,2c149b55-362f-449d-9fa2-6fd6b1403b69
Kyrie Irving,2014-15,17,0.328,13,0.692,5186,ff4221b5-89ef-11e6-b799-a45e60e298d3
Mike Miller,2013-14,17,0.541,14,1.071,3141,ff414770-89ef-11e6-a3ec-a45e60e298d3
Spencer Dinwiddie,2019-20,17,0.410,16,1.188,4142,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Darius Miller,2018-19,17,0.454,15,0.941,3748,ff412678-89ef-11e6-9f60-a45e60e298d3
Shai Gilgeous-Alexander,2021-22,17,0.421,15,0.600,4034,dab66e20-d19b-4991-a9d4-898a21d2fade
Mario Hezonja,2018-19,17,0.696,17,1.294,2444,ff412b14-89ef-11e6-af10-a45e60e298d3
Talen Horton-Tucker,2020-21,17,0.635,14,0.786,2679,2fde4691-ead9-44c7-a691-c5c386ec7298
Rondae Hollis-Jefferson,2015-16,17,1.368,14,1.143,1243,ff41713d-89ef-11e6-b300-a45e60e298d3
Emmanuel Mudiay,2018-19,17,0.523,15,1.200,3252,ff415351-89ef-11e6-9e54-a45e60e298d3
Thabo Sefolosha,2015-16,17,0.479,16,1.500,3546,ff42ca1e-89ef-11e6-b0ed-a45e60e298d3
Kelly Oubre Jr.,2019-20,17,0.427,16,0.813,3980,ff425a5c-89ef-11e6-85ff-a45e60e298d3
Justin Holiday,2018-19,17,0.325,17,0.882,5236,ff4122b8-89ef-11e6-815c-a45e60e298d3
Meyers Leonard,2020-21,17,28.814,15,0.733,59,ff416f5c-89ef-11e6-9530-a45e60e298d3
Devontae Cacok,2020-21,17,8.500,15,0.600,200,2c4aaf95-cbe7-4474-91d5-0f751c8eb506
Russell Westbrook,2021-22,17,0.305,14,1.143,5565,ff42cbd7-89ef-11e6-8a00-a45e60e298d3
Luka Doncic,2020-21,17,0.371,17,0.941,4587,6b3245e8-9d2b-4aa3-b3da-e94924613ab8
Kemba Walker,2018-19,17,0.291,17,1.118,5835,ff418a33-89ef-11e6-a46e-a45e60e298d3
Rodney Hood,2018-19,17,0.449,15,1.067,3783,ff418045-89ef-11e6-9970-a45e60e298d3
Kent Bazemore,2015-16,17,0.404,16,0.875,4209,ff413cba-89ef-11e6-8027-a45e60e298d3
Isaac Humphries,2018-19,17,13.386,16,1.188,127,9a67c536-8997-4b72-a911-c09efd164831
Evan Turner,2016-17,17,0.510,15,0.800,3333,ff416b07-89ef-11e6-b807-a45e60e298d3
Shaun Livingston,2015-16,17,0.558,16,1.500,3047,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Joe Ingles,2019-20,17,0.390,17,1.059,4361,ff41bb38-89ef-11e6-8b06-a45e60e298d3
Kawhi Leonard,2014-15,17,0.428,16,0.250,3975,ff427a33-89ef-11e6-ab99-a45e60e298d3
Moses Brown,2019-20,17,24.286,15,0.800,70,81ca845d-dae4-46b5-89e6-86d619acb3c8
Gerald Green,2018-19,17,0.566,15,1.067,3002,ff415a3a-89ef-11e6-a0bf-a45e60e298d3
DeMar DeRozan,2020-21,17,0.403,17,0.941,4215,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Mitch McGary,2015-16,17,11.258,16,1.000,151,ff42c9a6-89ef-11e6-8d9d-a45e60e298d3
Corey Brewer,2014-15,17,0.400,13,1.154,4254,ff41f768-89ef-11e6-ad78-a45e60e298d3
Tyler Herro,2020-21,17,0.518,14,1.500,3282,e04000b7-501d-44b1-a837-6a84dcb590e6
Isaiah Hicks,2018-19,17,26.154,17,0.824,65,5a40b6df-79e3-45f8-b95b-ecf7f9c5930e
Jordan Clarkson,2016-17,17,0.348,16,1.125,4891,ff415094-89ef-11e6-b2e5-a45e60e298d3
Bruce Brown,2020-21,17,0.570,16,1.250,2985,c533a0b5-c755-4432-8f91-21478b6fb23e
Jaylen Brown,2017-18,17,0.424,16,0.625,4013,a6904c1c-0dc5-41c8-a618-b3a276131726
Kendrick Nunn,2020-21,17,0.516,16,1.000,3296,36e19f90-5d92-46f7-91ee-ea02862d42b0
Johnathan Williams,2019-20,17,4.696,16,0.563,362,ee0567b1-5418-45ca-93fc-4f790b5a1712
James Anderson,2013-14,16,0.343,14,1.500,4664,ff429257-89ef-11e6-aac6-a45e60e298d3
Adreian Payne,2017-18,16,19.753,13,0.846,81,ff42d6b3-89ef-11e6-b9e9-a45e60e298d3
Danuel House Jr.,2018-19,16,0.795,15,1.133,2012,5f053600-9d58-4d87-aaa5-1117ac33da25
Tim Hardaway Jr.,2013-14,16,0.457,14,1.214,3498,ff41f0ee-89ef-11e6-a372-a45e60e298d3
Fred VanVleet,2020-21,16,0.415,15,1.200,3856,4740d4bd-1b18-4cb3-896f-d6472b01fdea
Bruno Caboclo,2017-18,16,8.000,13,0.692,200,ff415c05-89ef-11e6-8400-a45e60e298d3
Jonathan Isaac,2017-18,16,1.465,14,0.286,1092,0f305d0b-323c-4d84-a927-56be1cdf9c36
Grant Jerrett,2014-15,16,15.534,14,1.000,103,ff4272d9-89ef-11e6-be77-a45e60e298d3
P.J. Tucker,2013-14,16,0.328,13,0.538,4879,ff41362b-89ef-11e6-babd-a45e60e298d3
Miroslav Raduljica,2014-15,16,35.556,13,1.308,45,ff414854-89ef-11e6-aa39-a45e60e298d3
Courtney Lee,2016-17,16,0.330,14,0.929,4842,ff41f170-89ef-11e6-9702-a45e60e298d3
Bradley Beal,2017-18,16,0.270,15,0.667,5931,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Andre Iguodala,2015-16,16,0.447,14,0.857,3577,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Gary Neal,2013-14,16,0.787,16,0.938,2032,ff40228c-89ef-11e6-9664-a45e60e298d3
Killian Hayes,2021-22,16,0.474,14,1.357,3372,9a826fec-5df7-4a14-8637-3364dc9433c2
Kevin Knox II,2019-20,16,0.665,13,0.571,2407,868bf1ee-0aa9-4762-a685-b32801d25e6a
Yuta Watanabe,2020-21,16,1.081,16,1.000,1480,e03f8d44-2f80-42e4-ba94-b1ff2b49d2ae
DeMarre Carroll,2016-17,16,0.443,14,1.143,3615,ff4143e1-89ef-11e6-9d10-a45e60e298d3
DeMar DeRozan,2018-19,16,0.294,15,0.867,5441,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Georges Niang,2018-19,16,1.473,14,1.357,1086,50996799-4e5d-4748-aa34-1d82c22a2151
DeMar DeRozan,2013-14,16,0.290,14,0.571,5516,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Jalen Brunson,2021-22,16,0.325,15,1.133,4924,55a67dca-0c9e-4827-a122-93e74f23c8be
Luka Doncic,2018-19,16,0.337,16,0.625,4752,6b3245e8-9d2b-4aa3-b3da-e94924613ab8
Josh Jackson,2021-22,16,0.947,15,1.467,1690,5bb515ad-3c45-4b77-8e12-1e943b00ed20
Wesley Matthews,2017-18,16,0.389,12,0.917,4112,ff41c663-89ef-11e6-9a14-a45e60e298d3
Aaron Gordon,2020-21,16,0.571,15,1.133,2802,ff42ec5e-89ef-11e6-96c8-a45e60e298d3
Rondae Hollis-Jefferson,2020-21,16,7.240,15,1.333,221,ff41713d-89ef-11e6-b300-a45e60e298d3
James Johnson,2013-14,16,0.898,12,0.833,1782,ff42429c-89ef-11e6-ba59-a45e60e298d3
Caris LeVert,2016-17,16,0.621,15,0.933,2575,cb2dd5b7-8249-4b08-8de6-bb7192cb455b
Spencer Dinwiddie,2018-19,16,0.402,15,0.867,3979,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Dion Waiters,2018-19,16,0.706,13,0.615,2267,ff4024b0-89ef-11e6-a1ae-a45e60e298d3
Maurice Harkless,2018-19,16,0.544,13,1.462,2941,ff419068-89ef-11e6-bc37-a45e60e298d3
